OrderID,Date,Product,Category,Price,Quantity,City
1001,2024-01-21,Tshirt,Fashion,800,5,Chennai
1002,2024-03-08,Laptop,Electronics,55000,4,Chennai
1003,2024-02-12,Phone,Electronics,20000,1,Pune
1004,2024-03-18,Watch,Accessories,5000,3,Hyderabad
1005,2024-03-09,Shoes,Fashion,3000,5,Chennai
1006,2024-02-29,Tshirt,Fashion,800,5,Delhi
1007,2024-03-23,Tablet,Electronics,25000,3,Hyderabad
1008,2024-03-11,Phone,Electronics,20000,1,Hyderabad
1009,2024-01-30,Tshirt,Fashion,800,2,Bangalore
1010,2024-02-01,Shoes,Fashion,3000,5,Hyderabad
1011,2024-03-06,Shoes,Fashion,3000,3,Hyderabad
1012,2024-02-07,Headphones,Electronics,2000,3,Pune
1013,2024-03-13,Tablet,Electronics,25000,1,Hyderabad
1014,2024-02-26,Shoes,Fashion,3000,3,Chennai
1015,2024-02-15,Tablet,Electronics,25000,5,Hyderabad
1016,2024-02-08,Tshirt,Fashion,800,2,Chennai
1017,2024-01-20,Tshirt,Fashion,800,4,Chennai
1018,2024-03-24,Shoes,Fashion,3000,3,Bangalore
1019,2024-01-10,Headphones,Electronics,2000,4,Pune
1020,2024-02-09,Watch,Accessories,5000,2,Hyderabad
1021,2024-03-28,Bag,Accessories,1500,3,Mumbai
1022,2024-01-05,Headphones,Electronics,2000,2,Delhi
1023,2024-03-28,Headphones,Electronics,2000,2,Delhi
1024,2024-01-16,Bag,Accessories,1500,5,Mumbai
1025,2024-03-15,Tshirt,Fashion,800,3,Pune
1026,2024-03-02,Shoes,Fashion,3000,2,Pune
1027,2024-03-17,Tshirt,Fashion,800,4,Delhi
1028,2024-02-21,Shoes,Fashion,3000,3,Delhi
1029,2024-03-17,Watch,Accessories,5000,5,Chennai
1030,2024-03-17,Headphones,Electronics,2000,5,Bangalore
1031,2024-01-02,Headphones,Electronics,2000,2,Pune
1032,2024-03-29,Tshirt,Fashion,800,4,Bangalore
1033,2024-02-18,Laptop,Electronics,55000,3,Chennai
1034,2024-01-21,Tablet,Electronics,25000,2,Bangalore
1035,2024-03-30,Headphones,Electronics,2000,4,Delhi
1036,2024-02-16,Bag,Accessories,1500,4,Pune
1037,2024-03-24,Watch,Accessories,5000,3,Bangalore
1038,2024-03-03,Watch,Accessories,5000,2,Mumbai
1039,2024-01-17,Tablet,Electronics,25000,5,Mumbai
1040,2024-03-17,Laptop,Electronics,55000,1,Bangalore
1041,2024-02-21,Headphones,Electronics,2000,5,Delhi
1042,2024-02-25,Bag,Accessories,1500,5,Chennai
1043,2024-03-09,Watch,Accessories,5000,1,Pune
1044,2024-02-11,Bag,Accessories,1500,3,Hyderabad
1045,2024-01-14,Shoes,Fashion,3000,2,Hyderabad
1046,2024-01-12,Headphones,Electronics,2000,2,Hyderabad
1047,2024-03-13,Tshirt,Fashion,800,3,Hyderabad
1048,2024-03-29,Headphones,Electronics,2000,3,Chennai
1049,2024-02-25,Headphones,Electronics,2000,2,Bangalore
1050,2024-03-12,Phone,Electronics,20000,1,Bangalore
1051,2024-03-06,Laptop,Electronics,55000,1,Mumbai
1052,2024-02-12,Headphones,Electronics,2000,2,Pune
1053,2024-02-21,Headphones,Electronics,2000,3,Bangalore
1054,2024-01-01,Bag,Accessories,1500,5,Mumbai
1055,2024-02-05,Shoes,Fashion,3000,4,Delhi
1056,2024-02-06,Laptop,Electronics,55000,1,Pune
1057,2024-01-31,Shoes,Fashion,3000,1,Chennai
1058,2024-01-01,Watch,Accessories,5000,3,Mumbai
1059,2024-01-06,Headphones,Electronics,2000,1,Delhi
1060,2024-03-13,Bag,Accessories,1500,1,Mumbai
1061,2024-03-02,Phone,Electronics,20000,4,Pune
1062,2024-03-11,Bag,Accessories,1500,1,Chennai
1063,2024-02-25,Laptop,Electronics,55000,1,Hyderabad
1064,2024-03-21,Tshirt,Fashion,800,2,Mumbai
1065,2024-01-22,Tshirt,Fashion,800,4,Chennai
1066,2024-02-05,Shoes,Fashion,3000,1,Mumbai
1067,2024-02-15,Phone,Electronics,20000,1,Pune
1068,2024-02-16,Laptop,Electronics,55000,5,Pune
1069,2024-01-10,Bag,Accessories,1500,1,Chennai
1070,2024-02-15,Bag,Accessories,1500,3,Bangalore
1071,2024-03-17,Tablet,Electronics,25000,2,Bangalore
1072,2024-03-25,Shoes,Fashion,3000,3,Chennai
1073,2024-01-05,Watch,Accessories,5000,1,Delhi
1074,2024-03-22,Shoes,Fashion,3000,3,Chennai
1075,2024-03-18,Phone,Electronics,20000,4,Hyderabad
1076,2024-03-21,Tshirt,Fashion,800,2,Mumbai
1077,2024-01-19,Laptop,Electronics,55000,3,Hyderabad
1078,2024-01-14,Tshirt,Fashion,800,5,Pune
1079,2024-02-04,Laptop,Electronics,55000,4,Delhi
1080,2024-03-28,Tshirt,Fashion,800,1,Chennai
1081,2024-02-25,Headphones,Electronics,2000,3,Mumbai
1082,2024-02-23,Bag,Accessories,1500,1,Hyderabad
1083,2024-02-29,Bag,Accessories,1500,2,Chennai
1084,2024-01-24,Tablet,Electronics,25000,4,Delhi
1085,2024-02-25,Watch,Accessories,5000,2,Delhi
1086,2024-02-21,Tablet,Electronics,25000,3,Delhi
1087,2024-02-12,Shoes,Fashion,3000,5,Pune
1088,2024-03-09,Watch,Accessories,5000,5,Delhi
1089,2024-03-10,Headphones,Electronics,2000,2,Mumbai
1090,2024-03-15,Tablet,Electronics,25000,4,Delhi
1091,2024-02-09,Shoes,Fashion,3000,3,Chennai
1092,2024-01-15,Bag,Accessories,1500,4,Pune
1093,2024-02-21,Headphones,Electronics,2000,1,Pune
1094,2024-02-13,Tablet,Electronics,25000,4,Mumbai
1095,2024-03-13,Laptop,Electronics,55000,3,Pune
1096,2024-01-24,Phone,Electronics,20000,3,Mumbai
1097,2024-01-22,Headphones,Electronics,2000,2,Bangalore
1098,2024-03-15,Bag,Accessories,1500,4,Hyderabad
1099,2024-02-11,Laptop,Electronics,55000,4,Chennai
1100,2024-02-13,Phone,Electronics,20000,1,Bangalore
1101,2024-03-08,Tshirt,Fashion,800,3,Mumbai
1102,2024-03-19,Watch,Accessories,5000,1,Bangalore
1103,2024-03-17,Tshirt,Fashion,800,1,Mumbai
1104,2024-03-06,Watch,Accessories,5000,3,Delhi
1105,2024-03-14,Watch,Accessories,5000,4,Chennai
1106,2024-03-09,Phone,Electronics,20000,3,Hyderabad
1107,2024-02-04,Headphones,Electronics,2000,2,Bangalore
1108,2024-01-07,Headphones,Electronics,2000,1,Mumbai
1109,2024-03-05,Shoes,Fashion,3000,5,Mumbai
1110,2024-01-18,Phone,Electronics,20000,4,Hyderabad
1111,2024-01-14,Bag,Accessories,1500,4,Hyderabad
1112,2024-03-07,Headphones,Electronics,2000,1,Pune
1113,2024-02-02,Phone,Electronics,20000,5,Hyderabad
1114,2024-03-18,Shoes,Fashion,3000,2,Delhi
1115,2024-03-03,Watch,Accessories,5000,5,Hyderabad
1116,2024-02-17,Watch,Accessories,5000,1,Mumbai
1117,2024-02-11,Tshirt,Fashion,800,4,Chennai
1118,2024-02-17,Laptop,Electronics,55000,2,Mumbai
1119,2024-01-04,Phone,Electronics,20000,4,Bangalore
1120,2024-02-08,Shoes,Fashion,3000,4,Delhi
1121,2024-01-30,Headphones,Electronics,2000,2,Bangalore
1122,2024-02-13,Bag,Accessories,1500,5,Delhi
1123,2024-03-28,Headphones,Electronics,2000,1,Bangalore
1124,2024-02-07,Tablet,Electronics,25000,5,Bangalore
1125,2024-01-17,Headphones,Electronics,2000,3,Mumbai
1126,2024-03-28,Tablet,Electronics,25000,3,Bangalore
1127,2024-03-01,Headphones,Electronics,2000,1,Delhi
1128,2024-02-01,Bag,Accessories,1500,1,Mumbai
1129,2024-02-28,Laptop,Electronics,55000,1,Pune
1130,2024-03-05,Laptop,Electronics,55000,1,Mumbai
1131,2024-02-06,Headphones,Electronics,2000,3,Mumbai
1132,2024-03-05,Phone,Electronics,20000,2,Delhi
1133,2024-03-31,Headphones,Electronics,2000,4,Bangalore
1134,2024-01-19,Headphones,Electronics,2000,5,Delhi
1135,2024-01-29,Tablet,Electronics,25000,1,Mumbai
1136,2024-03-25,Tablet,Electronics,25000,4,Delhi
1137,2024-03-06,Headphones,Electronics,2000,4,Pune
1138,2024-01-20,Tablet,Electronics,25000,5,Bangalore
1139,2024-03-24,Headphones,Electronics,2000,1,Mumbai
1140,2024-02-28,Watch,Accessories,5000,1,Pune
1141,2024-02-21,Laptop,Electronics,55000,5,Hyderabad
1142,2024-02-18,Laptop,Electronics,55000,2,Pune
1143,2024-02-19,Bag,Accessories,1500,5,Delhi
1144,2024-01-25,Shoes,Fashion,3000,4,Hyderabad
1145,2024-01-20,Tablet,Electronics,25000,3,Pune
1146,2024-03-22,Shoes,Fashion,3000,1,Chennai
1147,2024-03-06,Shoes,Fashion,3000,3,Delhi
1148,2024-02-29,Tablet,Electronics,25000,1,Bangalore
1149,2024-01-27,Shoes,Fashion,3000,3,Pune
1150,2024-01-05,Shoes,Fashion,3000,3,Hyderabad
1151,2024-02-15,Shoes,Fashion,3000,3,Delhi
1152,2024-01-11,Tshirt,Fashion,800,2,Bangalore
1153,2024-01-19,Laptop,Electronics,55000,2,Hyderabad
1154,2024-03-18,Bag,Accessories,1500,3,Pune
1155,2024-02-03,Shoes,Fashion,3000,1,Hyderabad
1156,2024-01-29,Tshirt,Fashion,800,5,Delhi
1157,2024-01-15,Headphones,Electronics,2000,3,Chennai
1158,2024-01-11,Headphones,Electronics,2000,3,Mumbai
1159,2024-02-13,Tshirt,Fashion,800,4,Hyderabad
1160,2024-01-26,Tablet,Electronics,25000,2,Hyderabad
1161,2024-02-21,Shoes,Fashion,3000,5,Bangalore
1162,2024-01-06,Bag,Accessories,1500,3,Delhi
1163,2024-02-21,Watch,Accessories,5000,4,Bangalore
1164,2024-03-15,Tshirt,Fashion,800,5,Bangalore
1165,2024-01-09,Tshirt,Fashion,800,2,Bangalore
1166,2024-01-12,Shoes,Fashion,3000,5,Hyderabad
1167,2024-02-01,Watch,Accessories,5000,2,Delhi
1168,2024-01-29,Laptop,Electronics,55000,3,Hyderabad
1169,2024-01-07,Watch,Accessories,5000,2,Chennai
1170,2024-02-12,Tablet,Electronics,25000,3,Bangalore
1171,2024-01-19,Shoes,Fashion,3000,5,Pune
1172,2024-03-07,Shoes,Fashion,3000,1,Hyderabad
1173,2024-02-20,Tablet,Electronics,25000,2,Bangalore
1174,2024-01-01,Phone,Electronics,20000,4,Pune
1175,2024-02-24,Bag,Accessories,1500,5,Chennai
1176,2024-02-03,Headphones,Electronics,2000,1,Chennai
1177,2024-02-28,Shoes,Fashion,3000,4,Mumbai
1178,2024-03-22,Laptop,Electronics,55000,5,Bangalore
1179,2024-01-13,Watch,Accessories,5000,2,Mumbai
1180,2024-01-05,Bag,Accessories,1500,5,Pune
1181,2024-01-16,Laptop,Electronics,55000,5,Bangalore
1182,2024-03-17,Tablet,Electronics,25000,1,Delhi
1183,2024-02-05,Headphones,Electronics,2000,2,Chennai
1184,2024-02-02,Phone,Electronics,20000,1,Mumbai
1185,2024-03-15,Headphones,Electronics,2000,3,Bangalore
1186,2024-01-11,Watch,Accessories,5000,3,Hyderabad
1187,2024-03-20,Shoes,Fashion,3000,5,Delhi
1188,2024-01-20,Laptop,Electronics,55000,5,Delhi
1189,2024-01-03,Tshirt,Fashion,800,2,Hyderabad
1190,2024-02-08,Shoes,Fashion,3000,3,Delhi
1191,2024-02-27,Watch,Accessories,5000,3,Mumbai
1192,2024-02-13,Laptop,Electronics,55000,4,Pune
1193,2024-02-06,Watch,Accessories,5000,2,Delhi
1194,2024-02-22,Headphones,Electronics,2000,3,Pune
1195,2024-01-27,Phone,Electronics,20000,4,Chennai
1196,2024-02-06,Headphones,Electronics,2000,3,Pune
1197,2024-02-04,Bag,Accessories,1500,4,Bangalore
1198,2024-03-25,Tablet,Electronics,25000,1,Hyderabad
1199,2024-02-06,Phone,Electronics,20000,2,Delhi
1200,2024-03-10,Tablet,Electronics,25000,2,Pune
1201,2024-02-22,Headphones,Electronics,2000,4,Hyderabad
1202,2024-03-30,Laptop,Electronics,55000,1,Delhi
1203,2024-03-13,Laptop,Electronics,55000,1,Pune
1204,2024-03-14,Shoes,Fashion,3000,4,Pune
1205,2024-03-06,Watch,Accessories,5000,3,Mumbai
1206,2024-03-05,Headphones,Electronics,2000,1,Bangalore
1207,2024-01-10,Laptop,Electronics,55000,3,Delhi
1208,2024-01-15,Laptop,Electronics,55000,5,Delhi
1209,2024-02-28,Laptop,Electronics,55000,2,Mumbai
1210,2024-03-04,Watch,Accessories,5000,2,Mumbai
1211,2024-02-23,Laptop,Electronics,55000,2,Hyderabad
1212,2024-03-25,Bag,Accessories,1500,5,Chennai
1213,2024-03-22,Watch,Accessories,5000,3,Delhi
1214,2024-01-09,Bag,Accessories,1500,4,Chennai
1215,2024-02-10,Phone,Electronics,20000,4,Hyderabad
1216,2024-03-13,Laptop,Electronics,55000,1,Delhi
1217,2024-01-18,Headphones,Electronics,2000,3,Pune
1218,2024-01-28,Tablet,Electronics,25000,1,Bangalore
1219,2024-02-02,Headphones,Electronics,2000,3,Chennai
1220,2024-01-03,Watch,Accessories,5000,1,Pune
1221,2024-03-26,Watch,Accessories,5000,3,Hyderabad
1222,2024-03-04,Tshirt,Fashion,800,2,Hyderabad
1223,2024-03-29,Tablet,Electronics,25000,3,Delhi
1224,2024-03-24,Laptop,Electronics,55000,2,Pune
1225,2024-01-25,Laptop,Electronics,55000,5,Chennai
1226,2024-02-19,Watch,Accessories,5000,2,Delhi
1227,2024-02-01,Bag,Accessories,1500,4,Delhi
1228,2024-03-16,Shoes,Fashion,3000,3,Bangalore
1229,2024-02-16,Shoes,Fashion,3000,5,Pune
1230,2024-02-24,Tablet,Electronics,25000,2,Chennai
1231,2024-03-15,Shoes,Fashion,3000,2,Mumbai
1232,2024-03-17,Watch,Accessories,5000,2,Chennai
1233,2024-01-26,Tablet,Electronics,25000,3,Delhi
1234,2024-01-20,Bag,Accessories,1500,3,Hyderabad
1235,2024-02-18,Laptop,Electronics,55000,4,Hyderabad
1236,2024-03-02,Laptop,Electronics,55000,5,Delhi
1237,2024-01-18,Tablet,Electronics,25000,2,Mumbai
1238,2024-01-24,Shoes,Fashion,3000,3,Bangalore
1239,2024-02-08,Watch,Accessories,5000,2,Bangalore
1240,2024-03-02,Phone,Electronics,20000,2,Chennai
1241,2024-02-06,Phone,Electronics,20000,1,Delhi
1242,2024-02-19,Phone,Electronics,20000,3,Pune
1243,2024-02-23,Watch,Accessories,5000,4,Mumbai
1244,2024-01-30,Phone,Electronics,20000,3,Hyderabad
1245,2024-02-22,Tablet,Electronics,25000,4,Pune
1246,2024-02-07,Phone,Electronics,20000,2,Chennai
1247,2024-02-21,Shoes,Fashion,3000,5,Delhi
1248,2024-02-08,Bag,Accessories,1500,2,Chennai
1249,2024-03-02,Shoes,Fashion,3000,1,Pune
1250,2024-01-26,Phone,Electronics,20000,3,Hyderabad
1251,2024-03-24,Tshirt,Fashion,800,4,Pune
1252,2024-01-03,Watch,Accessories,5000,5,Pune
1253,2024-02-06,Laptop,Electronics,55000,5,Hyderabad
1254,2024-02-10,Headphones,Electronics,2000,2,Pune
1255,2024-03-14,Headphones,Electronics,2000,3,Mumbai
1256,2024-03-26,Tshirt,Fashion,800,2,Hyderabad
1257,2024-01-27,Bag,Accessories,1500,2,Mumbai
1258,2024-01-31,Tshirt,Fashion,800,3,Hyderabad
1259,2024-03-09,Tablet,Electronics,25000,2,Mumbai
1260,2024-01-06,Tablet,Electronics,25000,1,Pune
1261,2024-02-01,Bag,Accessories,1500,1,Mumbai
1262,2024-01-09,Laptop,Electronics,55000,4,Pune
1263,2024-01-06,Laptop,Electronics,55000,2,Mumbai
1264,2024-03-09,Headphones,Electronics,2000,5,Chennai
1265,2024-02-15,Phone,Electronics,20000,4,Chennai
1266,2024-02-19,Bag,Accessories,1500,3,Mumbai
1267,2024-01-04,Phone,Electronics,20000,3,Hyderabad
1268,2024-02-12,Headphones,Electronics,2000,5,Hyderabad
1269,2024-01-16,Phone,Electronics,20000,4,Delhi
1270,2024-02-06,Tshirt,Fashion,800,5,Pune
1271,2024-02-11,Watch,Accessories,5000,5,Bangalore
1272,2024-03-05,Bag,Accessories,1500,5,Hyderabad
1273,2024-02-02,Laptop,Electronics,55000,5,Delhi
1274,2024-02-23,Headphones,Electronics,2000,4,Mumbai
1275,2024-03-09,Tablet,Electronics,25000,4,Delhi
1276,2024-02-29,Bag,Accessories,1500,3,Hyderabad
1277,2024-03-27,Laptop,Electronics,55000,3,Delhi
1278,2024-03-02,Watch,Accessories,5000,5,Mumbai
1279,2024-01-11,Tshirt,Fashion,800,5,Pune
1280,2024-03-08,Headphones,Electronics,2000,4,Pune
1281,2024-01-10,Tshirt,Fashion,800,1,Chennai
1282,2024-01-02,Tshirt,Fashion,800,2,Delhi
1283,2024-02-04,Watch,Accessories,5000,4,Mumbai
1284,2024-01-16,Tablet,Electronics,25000,1,Bangalore
1285,2024-01-12,Tablet,Electronics,25000,1,Chennai
1286,2024-02-15,Bag,Accessories,1500,5,Mumbai
1287,2024-02-26,Tshirt,Fashion,800,2,Pune
1288,2024-02-22,Shoes,Fashion,3000,1,Hyderabad
1289,2024-01-06,Watch,Accessories,5000,4,Hyderabad
1290,2024-03-27,Laptop,Electronics,55000,1,Bangalore
1291,2024-03-27,Tablet,Electronics,25000,1,Pune
1292,2024-01-11,Tshirt,Fashion,800,3,Delhi
1293,2024-02-25,Shoes,Fashion,3000,1,Pune
1294,2024-01-26,Watch,Accessories,5000,1,Chennai
1295,2024-03-29,Phone,Electronics,20000,3,Pune
1296,2024-01-06,Watch,Accessories,5000,4,Mumbai
1297,2024-01-21,Phone,Electronics,20000,1,Bangalore
1298,2024-02-22,Shoes,Fashion,3000,5,Hyderabad
1299,2024-01-19,Phone,Electronics,20000,2,Delhi
1300,2024-03-02,Tshirt,Fashion,800,2,Hyderabad
1301,2024-03-27,Tablet,Electronics,25000,3,Pune
1302,2024-03-06,Tshirt,Fashion,800,3,Pune
1303,2024-03-12,Tablet,Electronics,25000,4,Pune
1304,2024-02-14,Watch,Accessories,5000,1,Pune
1305,2024-03-14,Tshirt,Fashion,800,1,Bangalore
1306,2024-01-21,Shoes,Fashion,3000,2,Mumbai
1307,2024-01-10,Headphones,Electronics,2000,4,Delhi
1308,2024-03-30,Laptop,Electronics,55000,2,Bangalore
1309,2024-01-06,Bag,Accessories,1500,2,Bangalore
1310,2024-01-31,Shoes,Fashion,3000,2,Bangalore
1311,2024-03-14,Bag,Accessories,1500,3,Hyderabad
1312,2024-03-03,Tablet,Electronics,25000,2,Pune
1313,2024-01-14,Headphones,Electronics,2000,4,Delhi
1314,2024-01-18,Tablet,Electronics,25000,1,Delhi
1315,2024-02-22,Laptop,Electronics,55000,4,Pune
1316,2024-03-29,Tablet,Electronics,25000,5,Bangalore
1317,2024-01-16,Headphones,Electronics,2000,5,Chennai
1318,2024-02-04,Headphones,Electronics,2000,3,Mumbai
1319,2024-03-01,Tablet,Electronics,25000,1,Delhi
1320,2024-01-26,Tablet,Electronics,25000,4,Mumbai
1321,2024-01-31,Shoes,Fashion,3000,5,Hyderabad
1322,2024-03-29,Watch,Accessories,5000,4,Chennai
1323,2024-01-24,Tablet,Electronics,25000,1,Mumbai
1324,2024-01-25,Tablet,Electronics,25000,3,Pune
1325,2024-03-15,Watch,Accessories,5000,5,Delhi
1326,2024-01-11,Shoes,Fashion,3000,3,Pune
1327,2024-02-07,Laptop,Electronics,55000,3,Hyderabad
1328,2024-03-30,Phone,Electronics,20000,4,Chennai
1329,2024-01-15,Phone,Electronics,20000,5,Pune
1330,2024-01-09,Headphones,Electronics,2000,5,Hyderabad
1331,2024-02-14,Phone,Electronics,20000,3,Bangalore
