OrderID,Date,Product,Category,Price,Quantity,City
1332,2024-01-01,Phone,Electronics,20000,2,Bangalore
1333,2024-03-18,Tshirt,Fashion,800,4,Hyderabad
1334,2024-02-26,Phone,Electronics,20000,2,Pune
1335,2024-02-29,Watch,Accessories,5000,4,Mumbai
1336,2024-02-11,Bag,Accessories,1500,2,Mumbai
1337,2024-01-15,Laptop,Electronics,55000,1,Bangalore
1338,2024-01-04,Watch,Accessories,5000,4,Bangalore
1339,2024-02-10,Headphones,Electronics,2000,3,Hyderabad
1340,2024-01-15,Laptop,Electronics,55000,4,Hyderabad
1341,2024-03-15,Headphones,Electronics,2000,4,Pune
1342,2024-03-06,Headphones,Electronics,2000,2,Hyderabad
1343,2024-03-27,Watch,Accessories,5000,1,Mumbai
1344,2024-02-13,Headphones,Electronics,2000,4,Hyderabad
1345,2024-03-25,Bag,Accessories,1500,3,Bangalore
1346,2024-01-09,Tshirt,Fashion,800,4,Pune
1347,2024-02-20,Bag,Accessories,1500,1,Delhi
1348,2024-01-17,Watch,Accessories,5000,3,Mumbai
1349,2024-03-11,Phone,Electronics,20000,4,Pune
1350,2024-03-18,Tablet,Electronics,25000,5,Mumbai
1351,2024-01-05,Headphones,Electronics,2000,2,Chennai
1352,2024-03-13,Bag,Accessories,1500,3,Chennai
1353,2024-03-19,Tablet,Electronics,25000,1,Hyderabad
1354,2024-01-01,Tshirt,Fashion,800,1,Hyderabad
1355,2024-02-12,Headphones,Electronics,2000,2,Mumbai
1356,2024-01-25,Laptop,Electronics,55000,5,Bangalore
1357,2024-02-03,Tablet,Electronics,25000,5,Delhi
1358,2024-03-07,Tshirt,Fashion,800,2,Delhi
1359,2024-01-07,Shoes,Fashion,3000,2,Hyderabad
1360,2024-02-18,Watch,Accessories,5000,5,Chennai
1361,2024-03-26,Watch,Accessories,5000,3,Pune
1362,2024-01-17,Tshirt,Fashion,800,5,Delhi
1363,2024-02-05,Headphones,Electronics,2000,1,Bangalore
1364,2024-03-09,Shoes,Fashion,3000,5,Delhi
1365,2024-02-07,Tablet,Electronics,25000,2,Bangalore
1366,2024-02-03,Bag,Accessories,1500,3,Chennai
1367,2024-02-01,Phone,Electronics,20000,2,Delhi
1368,2024-03-22,Laptop,Electronics,55000,4,Mumbai
1369,2024-03-11,Headphones,Electronics,2000,1,Pune
1370,2024-03-12,Bag,Accessories,1500,3,Pune
1371,2024-02-22,Tablet,Electronics,25000,5,Chennai
1372,2024-01-09,Headphones,Electronics,2000,2,Delhi
1373,2024-01-20,Tshirt,Fashion,800,5,Delhi
1374,2024-03-02,Shoes,Fashion,3000,2,Mumbai
1375,2024-02-13,Tablet,Electronics,25000,1,Pune
1376,2024-01-23,Bag,Accessories,1500,4,Delhi
1377,2024-02-19,Tshirt,Fashion,800,2,Mumbai
1378,2024-01-09,Tablet,Electronics,25000,2,Bangalore
1379,2024-01-29,Watch,Accessories,5000,1,Mumbai
1380,2024-01-24,Watch,Accessories,5000,3,Delhi
1381,2024-01-28,Shoes,Fashion,3000,1,Pune
1382,2024-01-29,Bag,Accessories,1500,5,Mumbai
1383,2024-03-17,Laptop,Electronics,55000,2,Mumbai
1384,2024-01-23,Bag,Accessories,1500,5,Mumbai
1385,2024-01-09,Shoes,Fashion,3000,3,Hyderabad
1386,2024-01-15,Headphones,Electronics,2000,5,Delhi
1387,2024-03-12,Laptop,Electronics,55000,2,Delhi
1388,2024-03-22,Phone,Electronics,20000,4,Delhi
1389,2024-02-28,Headphones,Electronics,2000,4,Chennai
1390,2024-01-20,Laptop,Electronics,55000,3,Delhi
1391,2024-03-21,Bag,Accessories,1500,3,Mumbai
1392,2024-02-24,Bag,Accessories,1500,3,Bangalore
1393,2024-01-15,Watch,Accessories,5000,1,Hyderabad
1394,2024-01-21,Bag,Accessories,1500,2,Chennai
1395,2024-03-08,Shoes,Fashion,3000,1,Bangalore
1396,2024-03-12,Tablet,Electronics,25000,5,Mumbai
1397,2024-01-18,Laptop,Electronics,55000,1,Chennai
1398,2024-02-21,Watch,Accessories,5000,5,Bangalore
1399,2024-03-04,Headphones,Electronics,2000,5,Hyderabad
1400,2024-01-06,Laptop,Electronics,55000,3,Bangalore
1401,2024-02-25,Shoes,Fashion,3000,1,Pune
1402,2024-02-22,Tablet,Electronics,25000,1,Delhi
1403,2024-01-31,Tablet,Electronics,25000,2,Delhi
1404,2024-03-13,Headphones,Electronics,2000,5,Bangalore
1405,2024-03-16,Tshirt,Fashion,800,1,Bangalore
1406,2024-03-14,Tshirt,Fashion,800,2,Delhi
1407,2024-02-20,Tablet,Electronics,25000,5,Mumbai
1408,2024-01-30,Laptop,Electronics,55000,4,Mumbai
1409,2024-01-27,Phone,Electronics,20000,3,Delhi
1410,2024-02-09,Tablet,Electronics,25000,2,Bangalore
1411,2024-03-20,Bag,Accessories,1500,4,Delhi
1412,2024-01-31,Headphones,Electronics,2000,2,Hyderabad
1413,2024-02-17,Tablet,Electronics,25000,4,Mumbai
1414,2024-02-06,Tablet,Electronics,25000,2,Bangalore
1415,2024-02-04,Bag,Accessories,1500,5,Bangalore
1416,2024-02-16,Tablet,Electronics,25000,4,Chennai
1417,2024-01-19,Tablet,Electronics,25000,1,Mumbai
1418,2024-01-26,Shoes,Fashion,3000,4,Delhi
1419,2024-01-09,Phone,Electronics,20000,2,Chennai
1420,2024-02-17,Shoes,Fashion,3000,3,Pune
1421,2024-02-17,Bag,Accessories,1500,3,Bangalore
1422,2024-01-19,Laptop,Electronics,55000,4,Delhi
1423,2024-01-18,Laptop,Electronics,55000,1,Pune
1424,2024-03-08,Watch,Accessories,5000,2,Hyderabad
1425,2024-01-05,Tablet,Electronics,25000,1,Hyderabad
1426,2024-02-06,Tshirt,Fashion,800,4,Mumbai
1427,2024-02-10,Laptop,Electronics,55000,3,Pune
1428,2024-02-03,Watch,Accessories,5000,1,Delhi
1429,2024-01-22,Watch,Accessories,5000,4,Hyderabad
1430,2024-02-17,Laptop,Electronics,55000,5,Mumbai
1431,2024-03-03,Watch,Accessories,5000,4,Bangalore
1432,2024-01-12,Phone,Electronics,20000,4,Mumbai
1433,2024-03-06,Laptop,Electronics,55000,1,Hyderabad
1434,2024-01-17,Bag,Accessories,1500,4,Chennai
1435,2024-01-19,Tablet,Electronics,25000,4,Chennai
1436,2024-02-26,Headphones,Electronics,2000,5,Hyderabad
1437,2024-01-24,Headphones,Electronics,2000,4,Mumbai
1438,2024-03-12,Watch,Accessories,5000,3,Mumbai
1439,2024-03-30,Shoes,Fashion,3000,5,Hyderabad
1440,2024-02-06,Watch,Accessories,5000,2,Mumbai
1441,2024-03-25,Laptop,Electronics,55000,3,Delhi
1442,2024-01-28,Phone,Electronics,20000,5,Hyderabad
1443,2024-02-22,Watch,Accessories,5000,5,Delhi
1444,2024-03-28,Tablet,Electronics,25000,4,Pune
1445,2024-02-05,Tablet,Electronics,25000,1,Mumbai
1446,2024-01-03,Laptop,Electronics,55000,4,Mumbai
1447,2024-01-25,Headphones,Electronics,2000,3,Chennai
1448,2024-02-09,Phone,Electronics,20000,4,Hyderabad
1449,2024-03-27,Tablet,Electronics,25000,2,Chennai
1450,2024-03-11,Tablet,Electronics,25000,5,Hyderabad
1451,2024-03-03,Laptop,Electronics,55000,4,Mumbai
1452,2024-02-08,Tshirt,Fashion,800,4,Mumbai
1453,2024-02-04,Headphones,Electronics,2000,5,Mumbai
1454,2024-03-24,Phone,Electronics,20000,4,Hyderabad
1455,2024-02-15,Bag,Accessories,1500,4,Bangalore
1456,2024-02-22,Tshirt,Fashion,800,5,Chennai
1457,2024-03-27,Headphones,Electronics,2000,3,Chennai
1458,2024-03-08,Tshirt,Fashion,800,2,Chennai
1459,2024-02-23,Tablet,Electronics,25000,5,Bangalore
1460,2024-03-28,Laptop,Electronics,55000,4,Pune
1461,2024-03-18,Phone,Electronics,20000,1,Pune
1462,2024-01-31,Shoes,Fashion,3000,4,Bangalore
1463,2024-01-13,Headphones,Electronics,2000,1,Chennai
1464,2024-01-24,Headphones,Electronics,2000,1,Chennai
1465,2024-01-15,Tshirt,Fashion,800,5,Mumbai
1466,2024-01-20,Watch,Accessories,5000,3,Pune
1467,2024-03-21,Laptop,Electronics,55000,3,Hyderabad
1468,2024-01-22,Phone,Electronics,20000,5,Hyderabad
1469,2024-03-07,Shoes,Fashion,3000,2,Pune
1470,2024-03-08,Shoes,Fashion,3000,1,Chennai
1471,2024-01-13,Tshirt,Fashion,800,4,Pune
1472,2024-02-03,Bag,Accessories,1500,2,Bangalore
1473,2024-03-01,Phone,Electronics,20000,5,Hyderabad
1474,2024-01-17,Laptop,Electronics,55000,4,Delhi
1475,2024-01-19,Tablet,Electronics,25000,5,Mumbai
1476,2024-01-10,Watch,Accessories,5000,2,Chennai
1477,2024-03-04,Shoes,Fashion,3000,2,Pune
1478,2024-01-05,Watch,Accessories,5000,5,Delhi
1479,2024-01-15,Bag,Accessories,1500,5,Hyderabad
1480,2024-02-01,Headphones,Electronics,2000,4,Chennai
1481,2024-02-28,Tablet,Electronics,25000,3,Pune
1482,2024-02-17,Watch,Accessories,5000,5,Pune
1483,2024-03-14,Watch,Accessories,5000,1,Bangalore
1484,2024-01-01,Headphones,Electronics,2000,1,Mumbai
1485,2024-02-27,Tshirt,Fashion,800,5,Mumbai
1486,2024-02-27,Headphones,Electronics,2000,1,Delhi
1487,2024-01-09,Shoes,Fashion,3000,3,Mumbai
1488,2024-03-19,Laptop,Electronics,55000,4,Hyderabad
1489,2024-03-26,Tshirt,Fashion,800,5,Delhi
1490,2024-01-12,Shoes,Fashion,3000,2,Mumbai
1491,2024-01-01,Bag,Accessories,1500,2,Bangalore
1492,2024-01-17,Tshirt,Fashion,800,5,Bangalore
1493,2024-01-08,Headphones,Electronics,2000,1,Hyderabad
1494,2024-02-04,Bag,Accessories,1500,2,Hyderabad
1495,2024-01-02,Shoes,Fashion,3000,5,Pune
1496,2024-03-29,Bag,Accessories,1500,5,Mumbai
1497,2024-02-22,Laptop,Electronics,55000,1,Mumbai
1498,2024-01-12,Phone,Electronics,20000,1,Chennai
1499,2024-03-28,Bag,Accessories,1500,1,Mumbai
1500,2024-01-24,Watch,Accessories,5000,2,Pune
1501,2024-02-27,Laptop,Electronics,55000,1,Mumbai
1502,2024-02-04,Tshirt,Fashion,800,1,Pune
1503,2024-02-23,Bag,Accessories,1500,3,Delhi
1504,2024-03-07,Headphones,Electronics,2000,4,Hyderabad
1505,2024-02-02,Bag,Accessories,1500,5,Delhi
1506,2024-02-27,Laptop,Electronics,55000,1,Hyderabad
1507,2024-01-31,Shoes,Fashion,3000,4,Chennai
1508,2024-02-19,Bag,Accessories,1500,1,Mumbai
1509,2024-03-25,Shoes,Fashion,3000,3,Delhi
1510,2024-01-06,Tablet,Electronics,25000,4,Delhi
1511,2024-03-05,Tshirt,Fashion,800,2,Bangalore
1512,2024-03-27,Laptop,Electronics,55000,3,Hyderabad
1513,2024-01-29,Tshirt,Fashion,800,3,Chennai
1514,2024-02-06,Headphones,Electronics,2000,1,Chennai
1515,2024-02-05,Shoes,Fashion,3000,3,Pune
1516,2024-03-13,Tablet,Electronics,25000,2,Hyderabad
1517,2024-02-28,Shoes,Fashion,3000,5,Chennai
1518,2024-01-08,Shoes,Fashion,3000,1,Delhi
1519,2024-03-09,Shoes,Fashion,3000,4,Mumbai
1520,2024-01-09,Headphones,Electronics,2000,4,Mumbai
1521,2024-01-30,Tablet,Electronics,25000,2,Hyderabad
1522,2024-02-03,Shoes,Fashion,3000,5,Pune
1523,2024-02-04,Laptop,Electronics,55000,3,Delhi
1524,2024-03-30,Bag,Accessories,1500,1,Pune
1525,2024-01-13,Headphones,Electronics,2000,1,Chennai
1526,2024-01-24,Shoes,Fashion,3000,5,Chennai
1527,2024-02-24,Tshirt,Fashion,800,5,Pune
1528,2024-02-27,Tshirt,Fashion,800,3,Pune
1529,2024-03-17,Tshirt,Fashion,800,5,Pune
1530,2024-03-11,Phone,Electronics,20000,1,Mumbai
1531,2024-02-01,Laptop,Electronics,55000,1,Mumbai
1532,2024-02-25,Phone,Electronics,20000,2,Chennai
1533,2024-03-07,Phone,Electronics,20000,1,Chennai
1534,2024-01-12,Headphones,Electronics,2000,3,Mumbai
1535,2024-01-10,Shoes,Fashion,3000,1,Mumbai
1536,2024-03-03,Shoes,Fashion,3000,2,Delhi
1537,2024-01-04,Bag,Accessories,1500,4,Pune
1538,2024-02-02,Headphones,Electronics,2000,1,Hyderabad
1539,2024-02-22,Tablet,Electronics,25000,5,Chennai
1540,2024-02-21,Tablet,Electronics,25000,5,Hyderabad
1541,2024-01-24,Bag,Accessories,1500,2,Hyderabad
1542,2024-03-05,Bag,Accessories,1500,1,Mumbai
1543,2024-03-23,Tshirt,Fashion,800,2,Hyderabad
1544,2024-02-18,Bag,Accessories,1500,3,Mumbai
1545,2024-02-17,Shoes,Fashion,3000,2,Pune
1546,2024-03-27,Watch,Accessories,5000,1,Bangalore
1547,2024-03-26,Headphones,Electronics,2000,4,Mumbai
1548,2024-03-22,Phone,Electronics,20000,4,Delhi
1549,2024-01-25,Laptop,Electronics,55000,2,Hyderabad
1550,2024-03-21,Bag,Accessories,1500,4,Pune
1551,2024-03-01,Headphones,Electronics,2000,2,Bangalore
1552,2024-03-15,Tablet,Electronics,25000,1,Pune
1553,2024-02-11,Bag,Accessories,1500,1,Pune
1554,2024-03-20,Headphones,Electronics,2000,3,Delhi
1555,2024-02-03,Phone,Electronics,20000,4,Delhi
1556,2024-03-26,Tshirt,Fashion,800,5,Delhi
1557,2024-01-26,Headphones,Electronics,2000,3,Mumbai
1558,2024-01-21,Shoes,Fashion,3000,5,Chennai
1559,2024-03-03,Shoes,Fashion,3000,5,Pune
1560,2024-03-21,Laptop,Electronics,55000,4,Hyderabad
1561,2024-03-29,Bag,Accessories,1500,3,Pune
1562,2024-03-18,Bag,Accessories,1500,3,Bangalore
1563,2024-03-23,Headphones,Electronics,2000,3,Hyderabad
1564,2024-02-28,Tshirt,Fashion,800,5,Chennai
1565,2024-01-02,Watch,Accessories,5000,2,Chennai
1566,2024-02-21,Watch,Accessories,5000,1,Chennai
1567,2024-03-23,Shoes,Fashion,3000,1,Mumbai
1568,2024-02-20,Bag,Accessories,1500,3,Pune
1569,2024-01-19,Tablet,Electronics,25000,3,Hyderabad
1570,2024-03-07,Shoes,Fashion,3000,5,Chennai
1571,2024-03-07,Tablet,Electronics,25000,5,Bangalore
1572,2024-01-07,Bag,Accessories,1500,1,Mumbai
1573,2024-03-23,Tablet,Electronics,25000,1,Delhi
1574,2024-03-20,Headphones,Electronics,2000,5,Bangalore
1575,2024-02-01,Headphones,Electronics,2000,5,Pune
1576,2024-02-18,Tablet,Electronics,25000,3,Mumbai
1577,2024-01-15,Watch,Accessories,5000,2,Hyderabad
1578,2024-03-11,Watch,Accessories,5000,3,Chennai
1579,2024-03-31,Headphones,Electronics,2000,5,Pune
1580,2024-02-19,Tablet,Electronics,25000,3,Mumbai
1581,2024-01-10,Bag,Accessories,1500,5,Pune
1582,2024-03-21,Phone,Electronics,20000,2,Hyderabad
1583,2024-01-16,Watch,Accessories,5000,3,Hyderabad
1584,2024-02-16,Shoes,Fashion,3000,5,Bangalore
1585,2024-01-21,Headphones,Electronics,2000,1,Chennai
1586,2024-03-30,Laptop,Electronics,55000,5,Hyderabad
1587,2024-02-11,Bag,Accessories,1500,5,Hyderabad
1588,2024-02-28,Watch,Accessories,5000,3,Mumbai
1589,2024-02-19,Bag,Accessories,1500,1,Mumbai
1590,2024-02-16,Phone,Electronics,20000,1,Delhi
1591,2024-03-25,Tablet,Electronics,25000,4,Pune
1592,2024-01-26,Phone,Electronics,20000,3,Chennai
1593,2024-03-21,Tshirt,Fashion,800,4,Hyderabad
1594,2024-02-20,Phone,Electronics,20000,2,Bangalore
1595,2024-01-05,Phone,Electronics,20000,1,Delhi
1596,2024-03-29,Tablet,Electronics,25000,5,Hyderabad
1597,2024-01-24,Tshirt,Fashion,800,4,Bangalore
1598,2024-01-13,Tablet,Electronics,25000,4,Bangalore
1599,2024-02-25,Laptop,Electronics,55000,2,Chennai
1600,2024-01-01,Phone,Electronics,20000,4,Mumbai
1601,2024-01-24,Bag,Accessories,1500,4,Mumbai
1602,2024-03-14,Watch,Accessories,5000,1,Mumbai
1603,2024-01-20,Tablet,Electronics,25000,4,Pune
1604,2024-02-08,Laptop,Electronics,55000,3,Pune
1605,2024-02-05,Tshirt,Fashion,800,2,Bangalore
1606,2024-03-21,Phone,Electronics,20000,4,Bangalore
1607,2024-01-30,Tablet,Electronics,25000,4,Mumbai
1608,2024-01-05,Tablet,Electronics,25000,5,Chennai
1609,2024-01-12,Tshirt,Fashion,800,1,Pune
1610,2024-02-07,Tablet,Electronics,25000,3,Hyderabad
1611,2024-01-27,Phone,Electronics,20000,5,Pune
1612,2024-02-01,Tshirt,Fashion,800,4,Pune
1613,2024-01-05,Bag,Accessories,1500,2,Mumbai
1614,2024-02-06,Watch,Accessories,5000,3,Hyderabad
1615,2024-01-10,Laptop,Electronics,55000,2,Hyderabad
1616,2024-02-17,Watch,Accessories,5000,2,Hyderabad
1617,2024-02-01,Phone,Electronics,20000,1,Mumbai
1618,2024-01-03,Tablet,Electronics,25000,2,Mumbai
1619,2024-03-18,Tablet,Electronics,25000,1,Hyderabad
1620,2024-02-16,Watch,Accessories,5000,5,Pune
1621,2024-01-06,Tablet,Electronics,25000,2,Pune
1622,2024-03-26,Laptop,Electronics,55000,1,Mumbai
1623,2024-02-25,Watch,Accessories,5000,2,Hyderabad
1624,2024-03-30,Bag,Accessories,1500,4,Pune
1625,2024-03-06,Bag,Accessories,1500,5,Hyderabad
1626,2024-01-20,Tablet,Electronics,25000,1,Mumbai
1627,2024-01-11,Watch,Accessories,5000,5,Chennai
1628,2024-03-02,Bag,Accessories,1500,5,Delhi
1629,2024-02-25,Tablet,Electronics,25000,5,Bangalore
1630,2024-01-04,Watch,Accessories,5000,5,Delhi
1631,2024-02-01,Tshirt,Fashion,800,4,Hyderabad
1632,2024-01-08,Watch,Accessories,5000,2,Hyderabad
1633,2024-02-21,Headphones,Electronics,2000,3,Delhi
1634,2024-02-13,Tshirt,Fashion,800,4,Mumbai
1635,2024-01-10,Tablet,Electronics,25000,3,Mumbai
1636,2024-01-20,Shoes,Fashion,3000,1,Pune
1637,2024-03-10,Watch,Accessories,5000,1,Pune
1638,2024-03-14,Tshirt,Fashion,800,3,Pune
1639,2024-01-13,Tablet,Electronics,25000,4,Delhi
1640,2024-03-23,Tablet,Electronics,25000,1,Mumbai
1641,2024-02-14,Headphones,Electronics,2000,2,Pune
1642,2024-02-01,Phone,Electronics,20000,3,Pune
1643,2024-02-08,Laptop,Electronics,55000,4,Chennai
1644,2024-01-08,Shoes,Fashion,3000,5,Mumbai
1645,2024-01-01,Laptop,Electronics,55000,3,Chennai
1646,2024-03-05,Phone,Electronics,20000,4,Hyderabad
1647,2024-01-08,Tshirt,Fashion,800,1,Mumbai
1648,2024-02-15,Tshirt,Fashion,800,2,Mumbai
1649,2024-01-10,Tablet,Electronics,25000,4,Hyderabad
1650,2024-03-14,Tablet,Electronics,25000,4,Bangalore
1651,2024-02-07,Headphones,Electronics,2000,1,Pune
1652,2024-03-04,Tshirt,Fashion,800,3,Hyderabad
1653,2024-03-03,Bag,Accessories,1500,3,Bangalore
1654,2024-01-26,Watch,Accessories,5000,4,Chennai
1655,2024-01-11,Headphones,Electronics,2000,5,Hyderabad
1656,2024-02-22,Phone,Electronics,20000,2,Bangalore
1657,2024-02-20,Tablet,Electronics,25000,1,Chennai
1658,2024-03-25,Tshirt,Fashion,800,1,Hyderabad
1659,2024-02-10,Phone,Electronics,20000,2,Chennai
1660,2024-03-17,Watch,Accessories,5000,4,Hyderabad
1661,2024-01-25,Phone,Electronics,20000,4,Chennai
1662,2024-03-29,Phone,Electronics,20000,5,Hyderabad
1663,2024-03-04,Shoes,Fashion,3000,5,Pune
1664,2024-02-03,Headphones,Electronics,2000,3,Mumbai
